,RUID,Assigned Rooms
2190,594614803,"['BS', 'North', '303B-A']"
2191,244619804,"['BS', 'North', '303B-B']"
2192,854071923,"['BS', 'North', '303B-C']"
2193,494041749,"['BS', 'North', '303B-D']"
2194,109501186,"['BS', 'North', '304A-A']"
2195,654170881,"['BS', 'North', '304A-B']"
2196,712907617,"['BS', 'North', '304A-C']"
2197,782605166,"['BS', 'North', '304A-D']"
2198,878582647,"['BS', 'North', '304B-A']"
2199,640375714,"['BS', 'North', '304B-B']"
2200,302652360,"['BS', 'North', '304B-C']"
2201,524016602,"['BS', 'North', '304B-D']"
2202,386448348,"['BS', 'North', '305A-A']"
2203,741710882,"['BS', 'North', '305A-B']"
2204,108526688,"['BS', 'North', '305A-C']"
2205,308247697,"['BS', 'North', '305A-D']"
2206,626310332,"['BS', 'North', '305B-A']"
2207,310672602,"['BS', 'North', '305B-B']"
2208,376167653,"['BS', 'North', '305B-C']"
2209,830897390,"['BS', 'North', '305B-D']"
2210,691485936,"['BS', 'North', '306A-A']"
2211,848330004,"['BS', 'North', '306A-B']"
2212,482745619,"['BS', 'North', '306A-C']"
2213,851983657,"['BS', 'North', '306A-D']"
2214,546446670,"['BS', 'North', '306B-A']"
2215,491035996,"['BS', 'North', '306B-B']"
2216,426360192,"['BS', 'North', '306B-C']"
2217,835861932,"['BS', 'North', '306B-D']"
2218,399080892,"['BS', 'North', '307A-A']"
2219,976133572,"['BS', 'North', '307A-B']"
2220,168173035,"['BS', 'North', '307A-C']"
2221,359390724,"['BS', 'North', '307A-D']"
2222,388070932,"['BS', 'North', '307B-A']"
2223,138591767,"['BS', 'North', '307B-B']"
2224,385039928,"['BS', 'North', '307B-C']"
2225,595590735,"['BS', 'North', '307B-D']"
2226,758374013,"['BS', 'North', '308-A']"
2227,923065989,"['BS', 'North', '308-B']"
2228,166706836,"['BS', 'North', '308-C']"
2229,289283749,"['BS', 'North', '308-D']"
2230,220012238,"['BS', 'North', '309A-A']"
2231,372629218,"['BS', 'North', '309A-B']"
2232,518930288,"['BS', 'North', '309A-C']"
2233,304201593,"['BS', 'North', '309A-D']"
2234,936804269,"['BS', 'North', '309B-A']"
2235,804159475,"['BS', 'North', '309B-B']"
2236,786366454,"['BS', 'North', '309B-C']"
2237,280109145,"['BS', 'North', '309B-D']"
2238,754876801,"['BS', 'North', '310A-A']"
2239,763781546,"['BS', 'North', '310A-B']"
2240,138994143,"['BS', 'North', '310A-C']"
2241,507028191,"['BS', 'North', '310A-D']"
2242,954819353,"['BS', 'North', '310B-A']"
2243,419652379,"['BS', 'North', '310B-B']"
2244,801211216,"['BS', 'North', '310B-C']"
2245,732611775,"['BS', 'North', '310B-D']"
2246,230671590,"['BS', 'North', '311A-A']"
2247,914613581,"['BS', 'North', '311A-B']"
2248,454706599,"['BS', 'North', '311A-C']"
2249,730179090,"['BS', 'North', '311A-D']"
2250,946579029,"['BS', 'North', '311B-A']"
2251,379422464,"['BS', 'North', '311B-B']"
2252,721061822,"['BS', 'North', '311B-C']"
2253,890062918,"['BS', 'North', '311B-D']"
2254,952215649,"['BS', 'North', '312-A']"
2255,952863010,"['BS', 'North', '312-B']"
2256,367708671,"['BS', 'North', '312-C']"
2257,431221483,"['BS', 'North', '312-D']"
2258,799419132,"['BS', 'North', '401A-A']"
2259,175401724,"['BS', 'North', '401A-B']"
2260,574499912,"['BS', 'North', '401A-C']"
2261,220999011,"['BS', 'North', '401A-D']"
2262,594390429,"['BS', 'North', '401B-A']"
2263,273444389,"['BS', 'North', '401B-B']"
2264,887467582,"['BS', 'North', '401B-C']"
2265,799534740,"['BS', 'North', '401B-D']"
2266,675524259,"['BS', 'North', '402A-A']"
2267,863899337,"['BS', 'North', '402A-B']"
2268,647475028,"['BS', 'North', '402A-C']"
2269,147910499,"['BS', 'North', '402A-D']"
2270,577384393,"['BS', 'North', '402B-A']"
2271,494907502,"['BS', 'North', '402B-B']"
2272,551481554,"['BS', 'North', '402B-C']"
2273,721735906,"['BS', 'North', '402B-D']"
2274,426414326,"['BS', 'North', '403A-A']"
2275,232575318,"['BS', 'North', '403A-B']"
2276,691982687,"['BS', 'North', '403A-C']"
2277,379154839,"['BS', 'North', '403A-D']"
2278,466252206,"['BS', 'North', '403B-A']"
2279,920080855,"['BS', 'North', '403B-B']"
2280,741372471,"['BS', 'North', '403B-C']"
2281,337834779,"['BS', 'North', '403B-D']"
2282,867857431,"['BS', 'North', '404A-A']"
2283,265352267,"['BS', 'North', '404A-B']"
2284,190346329,"['BS', 'North', '404A-C']"
2285,310662580,"['BS', 'North', '404A-D']"
2286,740013732,"['BS', 'North', '404B-A']"
2287,290830190,"['BS', 'North', '404B-B']"
2288,897243090,"['BS', 'North', '404B-C']"
2289,339728359,"['BS', 'North', '404B-D']"
2290,555325587,"['BS', 'North', '405A-A']"
2291,152754350,"['BS', 'North', '405A-B']"
2292,676772143,"['BS', 'North', '405A-C']"
2293,411900222,"['BS', 'North', '405A-D']"
2294,445561353,"['BS', 'North', '405B-A']"
2295,593574682,"['BS', 'North', '405B-B']"
2296,945945491,"['BS', 'North', '405B-C']"
2297,441867182,"['BS', 'North', '405B-D']"
2298,782744629,"['BS', 'North', '406A-A']"
2299,165158168,"['BS', 'North', '406A-B']"
2300,984882468,"['BS', 'North', '406A-C']"
2301,563027375,"['BS', 'North', '406A-D']"
2302,367656574,"['BS', 'North', '406B-A']"
2303,244776576,"['BS', 'North', '406B-B']"
2304,754908824,"['BS', 'North', '406B-C']"
2305,718880497,"['BS', 'North', '406B-D']"
2306,289054648,"['BS', 'North', '407A-A']"
2307,417669052,"['BS', 'North', '407A-B']"
2308,262135831,"['BS', 'North', '407A-C']"
2309,720355395,"['BS', 'North', '407A-D']"
2310,107675758,"['BS', 'North', '407B-A']"
2311,583114877,"['BS', 'North', '407B-B']"
2312,263291025,"['BS', 'North', '407B-C']"
2313,995696786,"['BS', 'North', '407B-D']"
2314,382148974,"['BS', 'North', '408-A']"
2315,451567995,"['BS', 'North', '408-B']"
2316,541311557,"['BS', 'North', '408-C']"
2317,754238188,"['BS', 'North', '408-D']"
2318,440304373,"['BS', 'North', '409A-A']"
2319,328557372,"['BS', 'North', '409A-B']"
2320,808952700,"['BS', 'North', '409A-C']"
2321,836690855,"['BS', 'North', '409A-D']"
2322,808641482,"['BS', 'North', '409B-A']"
2323,438330327,"['BS', 'North', '409B-B']"
2324,313426909,"['BS', 'North', '409B-C']"
2325,334152742,"['BS', 'North', '409B-D']"
2326,937419839,"['BS', 'North', '410A-A']"
2327,301130838,"['BS', 'North', '410A-B']"
2328,819651744,"['BS', 'North', '410A-C']"
2329,519947450,"['BS', 'North', '410A-D']"
2330,779593125,"['BS', 'North', '410B-A']"
2331,676701827,"['BS', 'North', '410B-B']"
2332,308152020,"['BS', 'North', '410B-C']"
2333,268224267,"['BS', 'North', '410B-D']"
2334,872425278,"['BS', 'North', '411A-A']"
2335,942679876,"['BS', 'North', '411A-B']"
2336,293357460,"['BS', 'North', '411A-C']"
2337,699910207,"['BS', 'North', '411A-D']"
2338,547678332,"['BS', 'North', '411B-A']"
2339,620062845,"['BS', 'North', '411B-B']"
2340,308373637,"['BS', 'North', '411B-C']"
2341,455715002,"['BS', 'North', '411B-D']"
2342,274270451,"['BS', 'North', '412-A']"
2343,261089550,"['BS', 'North', '412-B']"
2344,713787664,"['BS', 'North', '412-C']"
2345,384338217,"['BS', 'North', '412-D']"
2346,124356991,"['BS', 'East', '101A-A']"
2347,822241673,"['BS', 'East', '101A-B']"
2348,487442853,"['BS', 'East', '101A-C']"
2349,377145793,"['BS', 'East', '101A-D']"
2350,368372238,"['BS', 'East', '101B-A']"
2351,610929166,"['BS', 'East', '101B-B']"
2352,278989366,"['BS', 'East', '101B-C']"
2353,415263323,"['BS', 'East', '101B-D']"
2354,523536995,"['BS', 'East', '102A-A']"
2355,741296752,"['BS', 'East', '102A-B']"
2356,291998382,"['BS', 'East', '102A-C']"
2357,243034862,"['BS', 'East', '102A-D']"
2358,678103833,"['BS', 'East', '102B-A']"
2359,931671087,"['BS', 'East', '102B-B']"
2360,781716660,"['BS', 'East', '102B-C']"
2361,757181644,"['BS', 'East', '102B-D']"
2362,427126017,"['BS', 'East', '103A-A']"
2363,212413807,"['BS', 'East', '103A-B']"
2364,872181148,"['BS', 'East', '103A-C']"
2365,563899884,"['BS', 'East', '103A-D']"
2366,811126269,"['BS', 'East', '103B-A']"
2367,248819241,"['BS', 'East', '103B-B']"
2368,705736241,"['BS', 'East', '103B-C']"
2369,687230595,"['BS', 'East', '103B-D']"
2370,441683606,"['BS', 'East', '104A-A']"
2371,634883774,"['BS', 'East', '104A-B']"
2372,756985552,"['BS', 'East', '104A-C']"
2373,560836337,"['BS', 'East', '104A-D']"
2374,190345007,"['BS', 'East', '104B-A']"
2375,402141005,"['BS', 'East', '104B-B']"
2376,662228915,"['BS', 'East', '104B-C']"
2377,780644306,"['BS', 'East', '104B-D']"
2378,841863136,"['BS', 'East', '105A-A']"
2379,421113880,"['BS', 'East', '105A-B']"
2380,958681121,"['BS', 'East', '105A-C']"
2381,192680054,"['BS', 'East', '105A-D']"
2382,191697021,"['BS', 'East', '105B-A']"
2383,946393219,"['BS', 'East', '105B-B']"
2384,839258248,"['BS', 'East', '105B-C']"
2385,793481443,"['BS', 'East', '105B-D']"
2386,172855634,"['BS', 'East', '106A-A']"
2387,966668637,"['BS', 'East', '106A-B']"
2388,731369848,"['BS', 'East', '106A-C']"
2389,777490885,"['BS', 'East', '106A-D']"
2390,204591607,"['BS', 'East', '106B-A']"
2391,945213945,"['BS', 'East', '106B-B']"
2392,605311485,"['BS', 'East', '106B-C']"
2393,365335056,"['BS', 'East', '106B-D']"
2394,137933361,"['BS', 'East', '107A-A']"
2395,718959187,"['BS', 'East', '107A-B']"
2396,319648370,"['BS', 'East', '107A-C']"
2397,108638871,"['BS', 'East', '107A-D']"
2398,209220259,"['BS', 'East', '107B-A']"
2399,253129402,"['BS', 'East', '107B-B']"
2400,246026952,"['BS', 'East', '107B-C']"
2401,757568355,"['BS', 'East', '107B-D']"
2402,854791046,"['BS', 'East', '108-A']"
2403,618861452,"['BS', 'East', '108-B']"
2404,835695531,"['BS', 'East', '108-C']"
2405,239866884,"['BS', 'East', '108-D']"
2406,609817609,"['BS', 'East', '109A-A']"
2407,646444050,"['BS', 'East', '109A-B']"
2408,102028357,"['BS', 'East', '109A-C']"
2409,387347711,"['BS', 'East', '109A-D']"
2410,534877552,"['BS', 'East', '109B-A']"
2411,146191771,"['BS', 'East', '109B-B']"
2412,159069613,"['BS', 'East', '109B-C']"
2413,120141246,"['BS', 'East', '109B-D']"
2414,788772345,"['BS', 'East', '110A-A']"
2415,926143999,"['BS', 'East', '110A-B']"
2416,647869970,"['BS', 'East', '110A-C']"
2417,269194779,"['BS', 'East', '110A-D']"
2418,894137910,"['BS', 'East', '110B-A']"
2419,729421422,"['BS', 'East', '110B-B']"
2420,694113951,"['BS', 'East', '110B-C']"
2421,205059750,"['BS', 'East', '110B-D']"
2422,673871541,"['BS', 'East', '111A-A']"
2423,535312080,"['BS', 'East', '111A-B']"
2424,549525259,"['BS', 'East', '111A-C']"
2425,859436862,"['BS', 'East', '111A-D']"
2426,661419893,"['BS', 'East', '111B-A']"
2427,540899333,"['BS', 'East', '111B-B']"
2428,518240319,"['BS', 'East', '111B-C']"
2429,708032620,"['BS', 'East', '111B-D']"
2430,832346437,"['BS', 'East', '112-A']"
2431,526694767,"['BS', 'East', '112-B']"
2432,228637051,"['BS', 'East', '112-C']"
2433,435632518,"['BS', 'East', '112-D']"
2434,609548727,"['BS', 'East', '201A-A']"
2435,946092632,"['BS', 'East', '201A-B']"
2436,288602992,"['BS', 'East', '201A-C']"
2437,820853624,"['BS', 'East', '201A-D']"
2438,629373821,"['BS', 'East', '201B-A']"
2439,166460294,"['BS', 'East', '201B-B']"
2440,919239570,"['BS', 'East', '201B-C']"
2441,810286024,"['BS', 'East', '201B-D']"
2442,551058467,"['BS', 'East', '202A-A']"
2443,339139700,"['BS', 'East', '202A-B']"
2444,693304457,"['BS', 'East', '202A-C']"
2445,351730926,"['BS', 'East', '202A-D']"
2446,872619379,"['BS', 'East', '202B-A']"
2447,340565469,"['BS', 'East', '202B-B']"
2448,843570715,"['BS', 'East', '202B-C']"
2449,950959792,"['BS', 'East', '202B-D']"
2450,487341800,"['BS', 'East', '203A-A']"
2451,196640492,"['BS', 'East', '203A-B']"
2452,611041188,"['BS', 'East', '203A-C']"
2453,550346718,"['BS', 'East', '203A-D']"
2454,935518265,"['BS', 'East', '203B-A']"
2455,153018428,"['BS', 'East', '203B-B']"
2456,996843620,"['BS', 'East', '203B-C']"
2457,410615929,"['BS', 'East', '203B-D']"
2458,442196142,"['BS', 'East', '204A-A']"
2459,419233998,"['BS', 'East', '204A-B']"
2460,434069711,"['BS', 'East', '204A-C']"
2461,993411310,"['BS', 'East', '204A-D']"
2462,178151694,"['BS', 'East', '204B-A']"
2463,445940145,"['BS', 'East', '204B-B']"
2464,118850059,"['BS', 'East', '204B-C']"
2465,672473651,"['BS', 'East', '204B-D']"
2466,176587315,"['BS', 'East', '205A-A']"
2467,386155125,"['BS', 'East', '205A-B']"
2468,230924933,"['BS', 'East', '205A-C']"
2469,640967319,"['BS', 'East', '205A-D']"
2470,410124965,"['BS', 'East', '205B-A']"
2471,661439167,"['BS', 'East', '205B-B']"
2472,981287621,"['BS', 'East', '205B-C']"
2473,169476905,"['BS', 'East', '205B-D']"
2474,171828070,"['BS', 'East', '206A-A']"
2475,231695273,"['BS', 'East', '206A-B']"
2476,371221455,"['BS', 'East', '206A-C']"
2477,660472797,"['BS', 'East', '206A-D']"
2478,864682992,"['BS', 'East', '206B-A']"
2479,227025904,"['BS', 'East', '206B-B']"
2480,266495055,"['BS', 'East', '206B-C']"
2481,950142035,"['BS', 'East', '206B-D']"
2482,378881110,"['BS', 'East', '207A-A']"
2483,640271472,"['BS', 'East', '207A-B']"
2484,104055966,"['BS', 'East', '207A-C']"
2485,281363626,"['BS', 'East', '207A-D']"
2486,190784797,"['BS', 'East', '207B-A']"
2487,470123816,"['BS', 'East', '207B-B']"
2488,805422400,"['BS', 'East', '207B-C']"
2489,941385171,"['BS', 'East', '207B-D']"
2490,745350840,"['BS', 'East', '208-A']"
2491,422250211,"['BS', 'East', '208-B']"
2492,506791821,"['BS', 'East', '208-C']"
2493,577832908,"['BS', 'East', '208-D']"
2494,781928509,"['BS', 'East', '209A-A']"
2495,710076501,"['BS', 'East', '209A-B']"
2496,969689174,"['BS', 'East', '209A-C']"
2497,418506984,"['BS', 'East', '209A-D']"
2498,452471107,"['BS', 'East', '209B-A']"
2499,636578182,"['BS', 'East', '209B-B']"
2500,808462729,"['BS', 'East', '209B-C']"
2501,293292495,"['BS', 'East', '209B-D']"
2502,900753880,"['BS', 'East', '210A-A']"
2503,421095924,"['BS', 'East', '210A-B']"
2504,828541433,"['BS', 'East', '210A-C']"
2505,848726537,"['BS', 'East', '210A-D']"
2506,496691737,"['BS', 'East', '210B-A']"
2507,281668130,"['BS', 'East', '210B-B']"
2508,691841626,"['BS', 'East', '210B-C']"
2509,731671197,"['BS', 'East', '210B-D']"
2510,443067127,"['BS', 'East', '211A-A']"
2511,491572012,"['BS', 'East', '211A-B']"
2512,189172591,"['BS', 'East', '211A-C']"
2513,375212928,"['BS', 'East', '211A-D']"
2514,521145220,"['BS', 'East', '211B-A']"
2515,253103048,"['BS', 'East', '211B-B']"
2516,441093090,"['BS', 'East', '211B-C']"
2517,669830131,"['BS', 'East', '211B-D']"
2518,951094270,"['BS', 'East', '212-A']"
2519,613223423,"['BS', 'East', '212-B']"
2520,775777295,"['BS', 'East', '212-C']"
2521,157224025,"['BS', 'East', '212-D']"
2522,306236538,"['BS', 'East', '301A-A']"
2523,876465510,"['BS', 'East', '301A-B']"
2524,846400948,"['BS', 'East', '301A-C']"
2525,665972149,"['BS', 'East', '301A-D']"
2526,761228725,"['BS', 'East', '301B-A']"
2527,539315645,"['BS', 'East', '301B-B']"
2528,659557847,"['BS', 'East', '301B-C']"
2529,698699223,"['BS', 'East', '301B-D']"
2530,757779973,"['BS', 'East', '302A-A']"
2531,732876359,"['BS', 'East', '302A-B']"
2532,756567693,"['BS', 'East', '302A-C']"
2533,165777056,"['BS', 'East', '302A-D']"
2534,745516712,"['BS', 'East', '302B-A']"
2535,967036651,"['BS', 'East', '302B-B']"
2536,156340000,"['BS', 'East', '302B-C']"
2537,384200490,"['BS', 'East', '302B-D']"
2538,329084826,"['BS', 'East', '303A-A']"
2539,841379815,"['BS', 'East', '303A-B']"
2540,246222838,"['BS', 'East', '303A-C']"
2541,163729481,"['BS', 'East', '303A-D']"
2542,532099192,"['BS', 'East', '303B-A']"
2543,799404234,"['BS', 'East', '303B-B']"
2544,964882669,"['BS', 'East', '303B-C']"
2545,399077643,"['BS', 'East', '303B-D']"
2546,405000536,"['BS', 'East', '304A-A']"
2547,332468636,"['BS', 'East', '304A-B']"
2548,538907067,"['BS', 'East', '304A-C']"
2549,625635794,"['BS', 'East', '304A-D']"
2550,681120222,"['BS', 'East', '304B-A']"
2551,490787429,"['BS', 'East', '304B-B']"
2552,358920878,"['BS', 'East', '304B-C']"
2553,118133427,"['BS', 'East', '304B-D']"
2554,606515975,"['BS', 'East', '305A-A']"
2555,841143218,"['BS', 'East', '305A-B']"
2556,168539069,"['BS', 'East', '305A-C']"
2557,877179870,"['BS', 'East', '305A-D']"
2558,380908547,"['BS', 'East', '305B-A']"
2559,410874931,"['BS', 'East', '305B-B']"
2560,169833597,"['BS', 'East', '305B-C']"
2561,162370690,"['BS', 'East', '305B-D']"
2562,116921470,"['BS', 'East', '306A-A']"
2563,588592265,"['BS', 'East', '306A-B']"
2564,444036251,"['BS', 'East', '306A-C']"
2565,183956643,"['BS', 'East', '306A-D']"
2566,828495071,"['BS', 'East', '306B-A']"
2567,427037942,"['BS', 'East', '306B-B']"
2568,148256001,"['BS', 'East', '306B-C']"
2569,513496405,"['BS', 'East', '306B-D']"
2570,519763322,"['BS', 'East', '307A-A']"
2571,181736840,"['BS', 'East', '307A-B']"
2572,785290657,"['BS', 'East', '307A-C']"
2573,542250423,"['BS', 'East', '307A-D']"
2574,528152002,"['BS', 'East', '307B-A']"
2575,805361097,"['BS', 'East', '307B-B']"
2576,863155669,"['BS', 'East', '307B-C']"
2577,552547888,"['BS', 'East', '307B-D']"
2578,442578548,"['BS', 'East', '308-A']"
2579,853227130,"['BS', 'East', '308-B']"
2580,632034945,"['BS', 'East', '308-C']"
2581,937440933,"['BS', 'East', '308-D']"
2582,575985350,"['BS', 'East', '309A-A']"
2583,803239644,"['BS', 'East', '309A-B']"
2584,540210953,"['BS', 'East', '309A-C']"
2585,909227878,"['BS', 'East', '309A-D']"
2586,811366323,"['BS', 'East', '309B-A']"
2587,691337153,"['BS', 'East', '309B-B']"
2588,802478059,"['BS', 'East', '309B-C']"
2589,684029934,"['BS', 'East', '309B-D']"
2590,564115494,"['BS', 'East', '310A-A']"
2591,875583589,"['BS', 'East', '310A-B']"
2592,934746225,"['BS', 'East', '310A-C']"
2593,500578454,"['BS', 'East', '310A-D']"
2594,621312209,"['BS', 'East', '310B-A']"
2595,731519211,"['BS', 'East', '310B-B']"
2596,522467585,"['BS', 'East', '310B-C']"
2597,776313107,"['BS', 'East', '310B-D']"
2598,271415588,"['BS', 'East', '311A-A']"
2599,827160873,"['BS', 'East', '311A-B']"
2600,475494738,"['BS', 'East', '311A-C']"
2601,292575582,"['BS', 'East', '311A-D']"
2602,933484894,"['BS', 'East', '311B-A']"
2603,839031234,"['BS', 'East', '311B-B']"
2604,402782709,"['BS', 'East', '311B-C']"
2605,435223061,"['BS', 'East', '311B-D']"
2606,321952352,"['BS', 'East', '312-A']"
2607,458021476,"['BS', 'East', '312-B']"
2608,184113771,"['BS', 'East', '312-C']"
2609,986716783,"['BS', 'East', '312-D']"
2610,413170364,"['BS', 'East', '401A-A']"
2611,292051659,"['BS', 'East', '401A-B']"
2612,951745259,"['BS', 'East', '401A-C']"
2613,419134221,"['BS', 'East', '401A-D']"
2614,819436316,"['BS', 'East', '401B-A']"
2615,621706028,"['BS', 'East', '401B-B']"
2616,727350095,"['BS', 'East', '401B-C']"
2617,815045524,"['BS', 'East', '401B-D']"
2618,709368744,"['BS', 'East', '402A-A']"
2619,476126178,"['BS', 'East', '402A-B']"
2620,930782216,"['BS', 'East', '402A-C']"
2621,582007851,"['BS', 'East', '402A-D']"
2622,730225720,"['BS', 'East', '402B-A']"
2623,973946007,"['BS', 'East', '402B-B']"
2624,663886999,"['BS', 'East', '402B-C']"
2625,375676101,"['BS', 'East', '402B-D']"
2626,183243380,"['BS', 'East', '403A-A']"
2627,764116282,"['BS', 'East', '403A-B']"
2628,978902371,"['BS', 'East', '403A-C']"
2629,874388865,"['BS', 'East', '403A-D']"
2630,576765436,"['BS', 'East', '403B-A']"
2631,409875882,"['BS', 'East', '403B-B']"
2632,370753124,"['BS', 'East', '403B-C']"
2633,123477740,"['BS', 'East', '403B-D']"
2634,945577752,"['BS', 'East', '404A-A']"
2635,433897328,"['BS', 'East', '404A-B']"
2636,188489626,"['BS', 'East', '404A-C']"
2637,909508509,"['BS', 'East', '404A-D']"
2638,336986092,"['BS', 'East', '404B-A']"
2639,795254781,"['BS', 'East', '404B-B']"
2640,377778829,"['CS', nan, '3101-A']"
2641,602153115,"['MRS', nan, '4101-A']"
2642,430276851,"['AH', nan, '101-A']"
2643,197714194,"['BS', 'East', '404B-C']"
2644,820896041,"['RA', 'Apt 3843', '101-A']"
2645,663601485,"['CS', nan, '3101-B']"
2646,199303557,"['SA', 'Apt 133 - 148', '147-D']"
2647,819028387,"['AH', nan, '102-A']"
2648,836460993,"['SA', 'Apt 133 - 148', '148-A']"
2649,821518682,"['RA', 'Apt 3843', '101-B']"
2650,290701841,"['TS', nan, '4101-A']"
2651,837296679,"['TS', nan, '4101-B']"
2652,892117548,"['CS', nan, '3101-C']"
2653,674005589,"['MRS', nan, '4101-B']"
2654,248554076,"['MH', nan, '101-A']"
2655,592011891,"['TS', nan, '4101-C']"
2656,826827498,"['SA', 'Apt 133 - 148', '148-B']"
2657,931930955,"['MRS', nan, '4101-C']"
2658,291627885,"['MH', nan, '102-A']"
2659,562930553,"['MRS', nan, '4101-D']"
2660,368878584,"['CS', nan, '3101-D']"
2661,631989245,"['AH', nan, '103-A']"
2662,262644734,"['AH', nan, '104-A']"
2663,928990242,"['AH', nan, '105-A']"
2664,826557541,"['MRS', nan, '4101-E']"
2665,719692937,"['CS', nan, '3101-E']"
2666,646128805,"['MRS', nan, '4101-F']"
2667,426460352,"['MH', nan, '103-A']"
2668,127927512,"['RA', 'Apt 3843', '101-C']"
2669,201532008,"['BS', 'East', '404B-D']"
2670,111535425,"['WS', nan, '4101-A']"
2671,588793201,"['MRS', nan, '4102-A']"
2672,366036393,"['RA', 'Apt 3843', '101-D']"
2673,585221648,"['BS', 'East', '405A-A']"
2674,366593721,"['RA', 'Apt 3843', '102-A']"
2675,750962425,"['BS', 'East', '405A-B']"
2676,850020167,"['MH', nan, '104-A']"
2677,625854311,"['BS', 'East', '405A-C']"
2678,313264034,"['AH', nan, '106-A']"
2679,348063652,"['BS', 'East', '405A-D']"
2680,885516308,"['AH', nan, '107-A']"
2681,517531682,"['BS', 'East', '405B-A']"
2682,513509467,"['MH', nan, '105-A']"
2683,655468648,"['MH', nan, '106-A']"
2684,226723968,"['BS', 'East', '405B-B']"
2685,115468430,"['MH', nan, '107-A']"
2686,587073695,"['BS', 'East', '405B-C']"
2687,677808396,"['TS', nan, '4101-D']"
2688,942500268,"['RA', 'Apt 3843', '102-B']"
2689,817875562,"['SA', 'Apt 133 - 148', '148-C']"
2690,830295007,"['RA', 'Apt 3843', '102-C']"
2691,553618419,"['RA', 'Apt 3843', '102-D']"
2692,665226275,"['MH', nan, '108-A']"
2693,701942823,"['AH', nan, '108-A']"
2694,204721199,"['MH', nan, '109-A']"
2695,204344371,"['MH', nan, '110-A']"
2696,213617729,"['CS', nan, '3101-F']"
2697,538389663,"['MH', nan, '111-A']"
2698,549145778,"['AH', nan, '109-A']"
2699,227683570,"['AH', nan, '110-A']"
2700,501591310,"['CS', nan, '3102-A']"
2701,581725498,"['SA', 'Apt 133 - 148', '148-D']"
2702,738200907,"['TS', nan, '4101-E']"
2703,569560481,"['SA', 'Apt 133 - 148', '139-A']"
2704,198708697,"['CS', nan, '3102-B']"
2705,494333406,"['WS', nan, '4101-B']"
2706,935931443,"['MRS', nan, '4102-B']"
2707,987172463,"['MH', nan, '112-A']"
2708,243273425,"['SA', 'Apt 133 - 148', '139-B']"
2709,868814544,"['CS', nan, '3102-C']"
2710,557649632,"['WS', nan, '4101-C']"
2711,964701952,"['SA', 'Apt 133 - 148', '139-C']"
2712,967257878,"['MH', nan, '112-B']"
2713,199167784,"['BS', 'East', '405B-D']"
2714,628223799,"['MH', nan, '113-A']"
2715,493137884,"['TS', nan, '4101-F']"
2716,502124518,"['MRS', nan, '4102-C']"
2717,122294297,"['RA', 'Apt 3843', '103-A']"
2718,224153662,"['SA', 'Apt 133 - 148', '139-D']"
2719,830386243,"['CS', nan, '3102-D']"
2720,334565778,"['MRS', nan, '4102-D']"
2721,176558608,"['CS', nan, '3102-E']"
2722,736203315,"['BS', 'East', '406A-A']"
2723,254751354,"['WS', nan, '4101-D']"
2724,895152768,"['BS', 'East', '406A-B']"
2725,101561114,"['WS', nan, '4101-E']"
2726,790508376,"['RA', 'Apt 3843', '103-B']"
2727,609760245,"['MH', nan, '113-B']"
2728,636285942,"['MRS', nan, '4102-E']"
2729,940848137,"['BS', 'East', '406A-C']"
2730,739529769,"['BS', 'East', '406A-D']"
2731,419239004,"['CS', nan, '3102-F']"
2732,571004009,"['SA', 'Apt 133 - 148', '140-A']"
2733,559649918,"['SA', 'Apt 133 - 148', '140-B']"
2734,905647273,"['MH', nan, '114-A']"
2735,537261233,"['MRS', nan, '4102-F']"
2736,665883829,"['SA', 'Apt 133 - 148', '140-C']"
2737,863163600,"['BS', 'East', '406B-A']"
2738,168867044,"['MRS', nan, '4103-A']"
2739,105043225,"['AH', nan, '111-A']"
2740,674297117,"['CS', nan, '3103-A']"
2741,254301486,"['MH', nan, '114-B']"
2742,216380790,"['SA', 'Apt 133 - 148', '140-D']"
2743,903026101,"['MRS', nan, '4103-B']"
2744,358069713,"['SA', 'Apt 149 - 164', '149-A']"
2745,914200020,"['AH', nan, '112-A']"
2746,261076470,"['AH', nan, '113-A']"
2747,576927297,"['TS', nan, '4102-A']"
2748,826463833,"['WS', nan, '4101-F']"
2749,687953544,"['BS', 'East', '406B-B']"
2750,860673688,"['BS', 'East', '406B-C']"
2751,914396849,"['MRS', nan, '4103-C']"
2752,551483117,"['BS', 'East', '406B-D']"
2753,394434325,"['SA', 'Apt 149 - 164', '149-B']"
2754,908293923,"['MRS', nan, '4103-D']"
2755,807270304,"['MRS', nan, '4103-E']"
2756,870012887,"['AH', nan, '114-A']"
2757,819402823,"['RA', 'Apt 3843', '103-C']"
2758,383760501,"['BS', 'East', '407A-A']"
2759,447658137,"['TS', nan, '4102-B']"
2760,819951781,"['BS', 'East', '407A-B']"
2761,873699548,"['TS', nan, '4102-C']"
2762,738253046,"['BS', 'East', '407A-C']"
2763,456644888,"['RA', 'Apt 3843', '103-D']"
2764,445675804,"['MH', nan, '115-A']"
2765,520288575,"['WS', nan, '4102-A']"
2766,553236894,"['SA', 'Apt 149 - 164', '149-C']"
2767,211941791,"['RA', 'Apt 3843', '104-A']"
2768,301095401,"['AH', nan, '115-A']"
2769,674568707,"['RA', 'Apt 3843', '104-B']"
2770,533600784,"['RA', 'Apt 3843', '104-C']"
