,RUID,Assigned Rooms
585,570558252,"['SA', 'Apt 133 - 148', '133-B']"
586,630823011,"['SA', 'Apt 133 - 148', '133-C']"
587,755331365,"['SA', 'Apt 133 - 148', '133-D']"
588,593386504,"['SA', 'Apt 133 - 148', '134-A']"
589,604791093,"['BS', 'West', '311A-C']"
590,123121265,"['BS', 'West', '311A-D']"
591,712589349,"['SA', 'Apt 133 - 148', '134-B']"
592,906155943,"['BS', 'West', '311B-A']"
593,535838563,"['SA', 'Apt 133 - 148', '134-C']"
594,613829497,"['SA', 'Apt 133 - 148', '134-D']"
595,127812714,"['SA', 'Apt 133 - 148', '141-A']"
596,280087476,"['SA', 'Apt 133 - 148', '141-B']"
597,431879861,"['SA', 'Apt 133 - 148', '141-C']"
598,645626769,"['BS', 'West', '311B-B']"
599,375797132,"['SA', 'Apt 133 - 148', '141-D']"
600,826944304,"['BS', 'West', '311B-C']"
601,453606460,"['SA', 'Apt 133 - 148', '142-A']"
602,216339215,"['BS', 'West', '311B-D']"
603,708902739,"['BS', 'West', '312A-A']"
604,358523559,"['SA', 'Apt 133 - 148', '142-B']"
605,404783945,"['BS', 'West', '312A-B']"
606,580810313,"['BS', 'West', '312A-C']"
607,871517055,"['SA', 'Apt 133 - 148', '142-C']"
608,727401636,"['SA', 'Apt 133 - 148', '142-D']"
609,633042485,"['BS', 'West', '312A-D']"
610,349706137,"['SA', 'Apt 133 - 148', '135-A']"
611,657824192,"['BS', 'West', '312B-A']"
612,886868976,"['SA', 'Apt 133 - 148', '135-B']"
613,235801524,"['SA', 'Apt 133 - 148', '135-C']"
614,978755356,"['BS', 'West', '312B-B']"
615,341676823,"['BS', 'West', '312B-C']"
616,207240858,"['BS', 'West', '312B-D']"
617,120764310,"['BS', 'West', '313-A']"
618,574325425,"['BS', 'West', '313-B']"
619,210531978,"['BS', 'West', '313-C']"
620,456856068,"['SA', 'Apt 133 - 148', '135-D']"
621,545611698,"['SA', 'Apt 133 - 148', '136-A']"
622,215143549,"['SA', 'Apt 133 - 148', '136-B']"
623,898020175,"['SA', 'Apt 133 - 148', '136-C']"
624,548748934,"['SA', 'Apt 133 - 148', '136-D']"
625,940833526,"['BS', 'West', '313-D']"
626,491878155,"['BS', 'West', '401A-A']"
627,506829005,"['SA', 'Apt 133 - 148', '143-A']"
628,400880058,"['SA', 'Apt 133 - 148', '143-B']"
629,726815962,"['SA', 'Apt 133 - 148', '143-C']"
630,253626558,"['SA', 'Apt 133 - 148', '143-D']"
631,619769760,"['SA', 'Apt 133 - 148', '144-A']"
632,858989153,"['SA', 'Apt 133 - 148', '144-B']"
633,332790009,"['BS', 'West', '401A-B']"
634,508325503,"['SA', 'Apt 133 - 148', '144-C']"
635,118395035,"['SA', 'Apt 133 - 148', '144-D']"
636,536495740,"['SA', 'Apt 133 - 148', '137-A']"
637,501018462,"['BS', 'West', '401A-C']"
638,826635682,"['SA', 'Apt 133 - 148', '137-B']"
639,672481774,"['BS', 'West', '401A-D']"
640,945815688,"['SA', 'Apt 133 - 148', '137-C']"
641,723108234,"['SA', 'Apt 133 - 148', '137-D']"
642,246292891,"['SA', 'Apt 133 - 148', '138-A']"
643,148410323,"['BS', 'West', '401B-A']"
644,758701139,"['SA', 'Apt 133 - 148', '138-B']"
645,367389892,"['BS', 'West', '401B-B']"
646,743926919,"['SA', 'Apt 133 - 148', '138-C']"
647,398016271,"['BS', 'West', '401B-C']"
648,141985208,"['SA', 'Apt 133 - 148', '138-D']"
649,272852563,"['BS', 'West', '401B-D']"
650,722871966,"['SA', 'Apt 133 - 148', '145-A']"
651,751283639,"['SA', 'Apt 133 - 148', '145-B']"
652,199040425,"['BS', 'West', '402A-A']"
653,985563551,"['SA', 'Apt 133 - 148', '145-C']"
654,111497685,"['SA', 'Apt 133 - 148', '145-D']"
655,322756208,"['BS', 'West', '402A-B']"
656,876536835,"['SA', 'Apt 133 - 148', '146-A']"
657,626144661,"['SA', 'Apt 133 - 148', '146-B']"
658,962353610,"['SA', 'Apt 133 - 148', '146-C']"
659,916279542,"['SA', 'Apt 133 - 148', '146-D']"
660,152782265,"['BS', 'West', '402A-C']"
661,218978006,"['BS', 'West', '402A-D']"
662,814205403,"['BS', 'West', '402B-A']"
663,139335352,"['SA', 'Apt 133 - 148', '147-A']"
664,293949758,"['SA', 'Apt 133 - 148', '147-B']"
665,665306954,"['SA', 'Apt 133 - 148', '147-C']"
666,431227454,"['SA', 'Apt 133 - 148', '147-D']"
667,134917145,"['BS', 'West', '402B-B']"
668,437601750,"['BS', 'West', '402B-C']"
669,208819740,"['BS', 'West', '402B-D']"
670,318064950,"['BS', 'West', '403A-A']"
671,217646579,"['BS', 'West', '403A-B']"
672,785947678,"['BS', 'West', '403A-C']"
673,829922523,"['BS', 'West', '403A-D']"
674,727591312,"['SA', 'Apt 133 - 148', '148-A']"
675,679203803,"['BS', 'West', '403B-A']"
676,713303411,"['SA', 'Apt 133 - 148', '148-B']"
677,693423974,"['BS', 'West', '403B-B']"
678,475668286,"['SA', 'Apt 133 - 148', '148-C']"
679,383167218,"['SA', 'Apt 133 - 148', '148-D']"
680,416536178,"['BS', 'West', '403B-C']"
681,334893667,"['BS', 'West', '403B-D']"
682,181677577,"['BS', 'West', '404A-A']"
683,422935203,"['SA', 'Apt 133 - 148', '139-A']"
684,229111712,"['BS', 'West', '404A-B']"
685,867729508,"['BS', 'West', '404A-C']"
686,140269955,"['BS', 'West', '404A-D']"
687,165740564,"['SA', 'Apt 133 - 148', '139-B']"
688,925776060,"['BS', 'West', '404B-A']"
689,741979671,"['SA', 'Apt 133 - 148', '139-C']"
690,513557420,"['BS', 'West', '404B-B']"
691,585749760,"['BS', 'West', '404B-C']"
692,846875439,"['BS', 'West', '404B-D']"
693,324418033,"['BS', 'West', '405A-A']"
694,497150032,"['BS', 'West', '405A-B']"
695,843774388,"['SA', 'Apt 133 - 148', '139-D']"
696,250493217,"['BS', 'West', '405A-C']"
697,263521161,"['SA', 'Apt 133 - 148', '140-A']"
698,279155414,"['SA', 'Apt 133 - 148', '140-B']"
699,260187009,"['BS', 'West', '405A-D']"
700,873416668,"['SA', 'Apt 133 - 148', '140-C']"
701,776731345,"['BS', 'West', '405B-A']"
702,788083481,"['SA', 'Apt 133 - 148', '140-D']"
703,258774962,"['SA', 'Apt 149 - 164', '149-A']"
704,962496566,"['BS', 'West', '405B-B']"
705,439020608,"['BS', 'West', '405B-C']"
706,473480806,"['SA', 'Apt 149 - 164', '149-B']"
707,267309651,"['SA', 'Apt 149 - 164', '149-C']"
708,782031001,"['SA', 'Apt 149 - 164', '149-D']"
709,331301633,"['SA', 'Apt 149 - 164', '150-A']"
710,425049319,"['SA', 'Apt 149 - 164', '150-B']"
711,635712485,"['BS', 'West', '405B-D']"
712,672096716,"['BS', 'West', '406-A']"
713,977522906,"['BS', 'West', '406-B']"
714,405883909,"['SA', 'Apt 149 - 164', '150-C']"
715,239604896,"['BS', 'West', '406-C']"
716,532850723,"['SA', 'Apt 149 - 164', '150-D']"
717,982211901,"['SA', 'Apt 149 - 164', '151-A']"
718,953861606,"['SA', 'Apt 149 - 164', '151-B']"
719,395027204,"['BS', 'West', '406-D']"
720,624445099,"['SA', 'Apt 149 - 164', '151-C']"
721,725611979,"['SA', 'Apt 149 - 164', '151-D']"
722,371032410,"['SA', 'Apt 149 - 164', '152-A']"
723,416631404,"['SA', 'Apt 149 - 164', '152-B']"
724,242443437,"['SA', 'Apt 149 - 164', '152-C']"
725,484798610,"['SA', 'Apt 149 - 164', '152-D']"
726,312463212,"['SA', 'Apt 149 - 164', '153-A']"
727,849566613,"['SA', 'Apt 149 - 164', '153-B']"
728,453553991,"['BS', 'West', '407A-A']"
729,228255825,"['SA', 'Apt 149 - 164', '153-C']"
730,455068162,"['SA', 'Apt 149 - 164', '153-D']"
731,387703520,"['BS', 'West', '407A-B']"
732,230972311,"['SA', 'Apt 149 - 164', '154-A']"
733,245404666,"['BS', 'West', '407A-C']"
734,681520688,"['SA', 'Apt 149 - 164', '154-B']"
735,735489895,"['SA', 'Apt 149 - 164', '154-C']"
736,103279700,"['SA', 'Apt 149 - 164', '154-D']"
737,146033002,"['SA', 'Apt 149 - 164', '155-A']"
738,220677145,"['SA', 'Apt 149 - 164', '155-B']"
739,779941164,"['SA', 'Apt 149 - 164', '155-C']"
740,921850324,"['SA', 'Apt 149 - 164', '155-D']"
741,830992886,"['SA', 'Apt 149 - 164', '156-A']"
742,708379497,"['BS', 'West', '407A-D']"
743,500950555,"['SA', 'Apt 149 - 164', '156-B']"
744,364164590,"['SA', 'Apt 149 - 164', '156-C']"
745,814673942,"['BS', 'West', '407B-A']"
746,884833845,"['BS', 'West', '407B-B']"
747,492530871,"['BS', 'West', '407B-C']"
748,831776779,"['SA', 'Apt 149 - 164', '156-D']"
749,195136134,"['SA', 'Apt 149 - 164', '157-A']"
750,872519266,"['SA', 'Apt 149 - 164', '157-B']"
751,812006018,"['BS', 'West', '407B-D']"
752,804561863,"['SA', 'Apt 149 - 164', '157-C']"
753,421348960,"['BS', 'West', '408A-A']"
754,942108763,"['BH', nan, '101-A']"
755,156192943,"['NCA', 'Apt 3819', '9-A']"
756,489914871,"['NCA', 'Apt 3819', '9-B']"
757,203276565,"['NCA', 'Apt 3819', '9-C']"
758,338383548,"['MZH', nan, '101-A']"
759,205952430,"['BH', nan, '102-A']"
760,567460687,"['BH', nan, '103-A']"
761,454115642,"['BH', nan, '104-A']"
762,444418662,"['NCA', 'Apt 3819', '9-D']"
763,585480325,"['BH', nan, '105-A']"
764,778621319,"['MZH', nan, '102-A']"
765,914449561,"['MS', 'Low Rise', '6101-A']"
766,554593181,"['BH', nan, '106-A']"
767,915671875,"['BH', nan, '107-A']"
768,824334567,"['NCA', 'Apt 3819', '10-A']"
769,169792352,"['MS', 'Low Rise', '6101-B']"
770,301433765,"['BH', nan, '108-A']"
771,602034606,"['BH', nan, '109-A']"
772,690124743,"['BH', nan, '110-A']"
773,399136556,"['NCA', 'Apt 3819', '10-B']"
774,717105065,"['BH', nan, '111-A']"
775,170671663,"['BH', nan, '112-A']"
776,726474532,"['MS', 'Low Rise', '6101-C']"
777,257761110,"['BH', nan, '113-A']"
778,819304905,"['MS', 'Low Rise', '6101-D']"
779,772041761,"['BH', nan, '114-A']"
780,532025803,"['NCA', 'Apt 3819', '10-C']"
781,956668962,"['NCA', 'Apt 3819', '10-D']"
782,839063024,"['NCA', 'Apt 3819', '11-A']"
783,772159205,"['NCA', 'Apt 3819', '11-B']"
784,196979851,"['BH', nan, '115-A']"
785,923797153,"['BH', nan, '116-A']"
786,461424744,"['BH', nan, '117-A']"
787,585357157,"['BH', nan, '118-A']"
788,756625787,"['NCA', 'Apt 3819', '11-C']"
789,887272170,"['BH', nan, '201-A']"
790,151482058,"['BH', nan, '202-A']"
791,703099858,"['BH', nan, '203-A']"
792,747165183,"['NCA', 'Apt 3819', '11-D']"
793,618656480,"['MZH', nan, '103-A']"
794,495259583,"['BH', nan, '204-A']"
795,962232312,"['NCA', 'Apt 3819', '12-A']"
796,756151432,"['MS', 'Low Rise', '6101-E']"
797,293322859,"['NCA', 'Apt 3819', '12-B']"
798,483386369,"['MS', 'Low Rise', '6101-F']"
799,650514877,"['NCA', 'Apt 3819', '12-C']"
800,979296377,"['BH', nan, '205-A']"
801,877786586,"['MZH', nan, '104-A']"
802,491698141,"['NCA', 'Apt 3819', '12-D']"
803,938363350,"['MZH', nan, '105-A']"
804,632680008,"['BH', nan, '206-A']"
805,520135972,"['MS', 'Low Rise', '6102-A']"
806,442116659,"['MS', 'Low Rise', '6102-B']"
807,646781430,"['MS', 'Low Rise', '6102-C']"
808,801201413,"['BH', nan, '207-A']"
809,422071980,"['BH', nan, '208-A']"
810,845134410,"['MZH', nan, '106-A']"
811,127212247,"['MS', 'Low Rise', '6102-D']"
812,687463950,"['MS', 'Low Rise', '6102-E']"
813,599489808,"['MZH', nan, '107-A']"
814,539032616,"['NCA', 'Apt 3819', '21-A']"
815,546797319,"['BH', nan, '209-A']"
816,475301526,"['MZH', nan, '108-A']"
817,727168930,"['NCA', 'Apt 3819', '21-B']"
818,928654364,"['BH', nan, '210-A']"
819,247923338,"['MZH', nan, '109-A']"
820,955086130,"['MS', 'Low Rise', '6102-F']"
821,997485211,"['MS', 'Low Rise', '6103-A']"
822,124270691,"['BH', nan, '211-A']"
823,911343319,"['BH', nan, '212-A']"
824,751467427,"['BH', nan, '213-A']"
825,415512790,"['NCA', 'Apt 3819', '21-C']"
826,985485860,"['NCA', 'Apt 3819', '21-D']"
827,295203825,"['BH', nan, '214-A']"
828,880940145,"['NCA', 'Apt 3819', '22-A']"
829,197909203,"['MZH', nan, '110-A']"
830,115628919,"['BH', nan, '215-A']"
831,954154982,"['MS', 'Low Rise', '6103-B']"
832,643075116,"['NCA', 'Apt 3819', '22-B']"
833,946910238,"['BH', nan, '216-A']"
834,511913334,"['BH', nan, '217-A']"
835,573344789,"['BH', nan, '218-A']"
836,677745173,"['BH', nan, '218-B']"
837,119907750,"['BH', nan, '219-A']"
838,208515335,"['BH', nan, '219-B']"
839,266269934,"['BH', nan, '220-A']"
840,113916855,"['BH', nan, '220-B']"
841,776130971,"['BH', nan, '221-A']"
842,612284958,"['MZH', nan, '111-A']"
843,610136614,"['MS', 'Low Rise', '6103-C']"
844,132915892,"['BH', nan, '221-B']"
845,455243699,"['BH', nan, '222-A']"
846,102809685,"['NCA', 'Apt 3819', '22-C']"
847,296335859,"['BH', nan, '222-B']"
848,877755773,"['MS', 'Low Rise', '6103-D']"
849,569396935,"['BH', nan, '223-A']"
850,486342562,"['MS', 'Low Rise', '6103-E']"
851,216252659,"['BH', nan, '223-B']"
852,518287130,"['NCA', 'Apt 3819', '22-D']"
853,374484134,"['BH', nan, '224-A']"
854,811312761,"['BH', nan, '224-B']"
855,288118933,"['NCA', 'Apt 3819', '23-A']"
856,845575051,"['BH', nan, '225-A']"
857,113605299,"['NCA', 'Apt 3819', '23-B']"
858,806211417,"['BH', nan, '225-B']"
859,446212720,"['NCA', 'Apt 3819', '23-C']"
860,616442462,"['MS', 'Low Rise', '6103-F']"
861,544055343,"['MS', 'Low Rise', '6201-A']"
862,402304429,"['BH', nan, '226-A']"
863,956855255,"['NCA', 'Apt 3819', '23-D']"
864,562020729,"['NCA', 'Apt 3819', '24-A']"
865,783244444,"['MZH', nan, '112-A']"
866,489285433,"['BH', nan, '226-B']"
867,329708882,"['NCA', 'Apt 3819', '24-B']"
868,575006108,"['BH', nan, '227-A']"
869,760123085,"['MZH', nan, '112-B']"
870,898116032,"['BH', nan, '227-B']"
871,678031376,"['BH', nan, '228-A']"
872,611505291,"['BH', nan, '228-B']"
873,245575760,"['MS', 'Low Rise', '6201-B']"
874,270149989,"['BH', nan, '229-A']"
875,454352089,"['MS', 'Low Rise', '6201-C']"
876,171012481,"['BH', nan, '229-B']"
877,830622822,"['NCA', 'Apt 3819', '24-C']"
878,698958470,"['MS', 'Low Rise', '6201-D']"
879,564396263,"['BH', nan, '230-A']"
880,756041257,"['MS', 'Low Rise', '6201-E']"
881,590138005,"['MZH', nan, '113-A']"
882,269391933,"['BH', nan, '230-B']"
883,224577095,"['BH', nan, '231-A']"
884,329299377,"['MS', 'Low Rise', '6201-F']"
885,550884774,"['BH', nan, '231-B']"
886,963175454,"['BH', nan, '232-A']"
887,674806353,"['MS', 'Low Rise', '6202-A']"
888,441323217,"['BH', nan, '232-B']"
889,649236506,"['BH', nan, '233-A']"
890,468210818,"['MS', 'Low Rise', '6202-B']"
891,748688681,"['BH', nan, '233-B']"
892,884377822,"['BH', nan, '301-A']"
893,653746662,"['BH', nan, '302-A']"
894,307930409,"['BH', nan, '303-A']"
895,549175339,"['BH', nan, '304-A']"
896,501538424,"['NCA', 'Apt 3819', '24-D']"
897,666056377,"['MS', 'Low Rise', '6202-C']"
898,453813114,"['BH', nan, '305-A']"
899,380844098,"['NCA', 'Apt 3819', '5-A']"
900,377921735,"['BH', nan, '306-A']"
901,941549748,"['NCA', 'Apt 3819', '5-B']"
902,617603160,"['BH', nan, '307-A']"
903,406462960,"['MZH', nan, '113-B']"
904,593389047,"['BH', nan, '308-A']"
905,668298611,"['BH', nan, '309-A']"
906,348361960,"['MZH', nan, '114-A']"
907,758746511,"['BH', nan, '310-A']"
908,850643583,"['BH', nan, '311-A']"
909,156472252,"['BH', nan, '312-A']"
910,695254722,"['BH', nan, '313-A']"
911,305102522,"['BH', nan, '314-A']"
912,558272845,"['NCA', 'Apt 3819', '5-C']"
913,765057188,"['BH', nan, '315-A']"
914,990877132,"['BH', nan, '316-A']"
915,244660002,"['NCA', 'Apt 3819', '5-D']"
916,718891874,"['NCA', 'Apt 3819', '6-A']"
917,136792253,"['BH', nan, '317-A']"
918,778469830,"['NCA', 'Apt 3819', '6-B']"
919,734057537,"['MS', 'Low Rise', '6202-D']"
920,974506904,"['MS', 'Low Rise', '6202-E']"
921,109139413,"['NCA', 'Apt 3819', '6-C']"
922,564926391,"['MZH', nan, '114-B']"
923,980897053,"['BH', nan, '317-B']"
924,675637021,"['NCA', 'Apt 3819', '6-D']"
925,707755904,"['MS', 'Low Rise', '6202-F']"
926,569405519,"['NCA', 'Apt 3819', '7-A']"
927,618875934,"['NCA', 'Apt 3819', '7-B']"
928,659528472,"['BH', nan, '318-A']"
929,455322793,"['MS', 'Low Rise', '6204-A']"
930,539109423,"['BH', nan, '318-B']"
931,111266509,"['NCA', 'Apt 3819', '7-C']"
932,858541458,"['MS', 'Low Rise', '6204-B']"
933,335210631,"['BH', nan, '319-A']"
934,564295133,"['BH', nan, '319-B']"
935,374895362,"['BH', nan, '320-A']"
936,532652407,"['NCA', 'Apt 3819', '7-D']"
937,494197117,"['NCA', 'Apt 3819', '8-A']"
938,595241592,"['BH', nan, '320-B']"
939,556828727,"['MZH', nan, '115-A']"
940,227059475,"['MS', 'Low Rise', '6204-C']"
941,621279894,"['BH', nan, '321-A']"
942,403196590,"['NCA', 'Apt 3819', '8-B']"
943,299056170,"['BH', nan, '321-B']"
944,524820720,"['MS', 'Low Rise', '6204-D']"
945,604310138,"['BH', nan, '322-A']"
946,263114644,"['BH', nan, '322-B']"
947,662939208,"['NCA', 'Apt 3819', '8-C']"
948,604415522,"['BH', nan, '323-A']"
949,333580169,"['MZH', nan, '115-B']"
950,797605561,"['BH', nan, '323-B']"
951,670226826,"['NCA', 'Apt 3819', '8-D']"
952,457775955,"['BH', nan, '324-A']"
953,201831709,"['BH', nan, '324-B']"
954,745451264,"['MS', 'Low Rise', '6204-E']"
955,209184196,"['MZH', nan, '116-A']"
956,343056872,"['MZH', nan, '116-B']"
957,882536157,"['BH', nan, '325-A']"
958,746705063,"['NCA', 'Apt 3819', '17-A']"
959,705859578,"['MS', 'Low Rise', '6204-F']"
960,957346112,"['NCA', 'Apt 3819', '17-B']"
961,570371066,"['NCA', 'Apt 3819', '17-C']"
962,737398028,"['MZH', nan, '117-A']"
963,995507056,"['NCA', 'Apt 3819', '17-D']"
964,765286737,"['BH', nan, '325-B']"
965,599790268,"['MZH', nan, '117-B']"
966,862667800,"['NCA', 'Apt 3819', '18-A']"
967,712147663,"['MS', 'Low Rise', '6301-A']"
968,111623302,"['NCA', 'Apt 3819', '18-B']"
969,154553788,"['MZH', nan, '118-A']"
970,818463652,"['NCA', 'Apt 3819', '18-C']"
971,424105328,"['NCA', 'Apt 3819', '18-D']"
972,557678398,"['NCA', 'Apt 3819', '19-A']"
973,913648204,"['NCA', 'Apt 3819', '19-B']"
974,479112558,"['BH', nan, '326-A']"
975,735930572,"['NCA', 'Apt 3819', '19-C']"
976,689840924,"['BH', nan, '326-B']"
977,732984335,"['MZH', nan, '118-B']"
978,181002100,"['NCA', 'Apt 3819', '19-D']"
979,124353799,"['NCA', 'Apt 3819', '20-A']"
980,772489739,"['MZH', nan, '201-A']"
981,288344586,"['NCA', 'Apt 3819', '20-B']"
982,991630148,"['BH', nan, '327-A']"
983,308776688,"['MZH', nan, '201-B']"
984,707722329,"['MS', 'Low Rise', '6301-B']"
985,625081818,"['NCA', 'Apt 3819', '20-C']"
986,195706704,"['NCA', 'Apt 3819', '20-D']"
987,988128448,"['MZH', nan, '202-A']"
988,904464922,"['MS', 'Low Rise', '6301-C']"
989,416880204,"['NCA', 'Apt 3819', '1-A']"
990,459976029,"['NCA', 'Apt 3819', '1-B']"
991,824596456,"['MZH', nan, '202-B']"
992,809366075,"['NCA', 'Apt 3819', '1-C']"
993,761974987,"['MZH', nan, '203-A']"
994,979112885,"['NCA', 'Apt 3819', '1-D']"
995,673633080,"['MZH', nan, '203-B']"
996,605349436,"['MZH', nan, '204-A']"
997,494817187,"['MZH', nan, '204-B']"
998,732279254,"['NCA', 'Apt 3819', '2-A']"
999,615406338,"['BH', nan, '327-B']"
1000,271225911,"['NCA', 'Apt 3819', '2-B']"
1001,179524590,"['BH', nan, '328-A']"
1002,902320667,"['BH', nan, '328-B']"
1003,568452509,"['BH', nan, '329-A']"
1004,381047897,"['BH', nan, '329-B']"
1005,596285679,"['BH', nan, '330-A']"
1006,470610211,"['BH', nan, '330-B']"
1007,348601428,"['BH', nan, '331-A']"
1008,850172024,"['NCA', 'Apt 3819', '2-C']"
1009,841782707,"['BH', nan, '331-B']"
1010,798878379,"['BH', nan, '332-A']"
1011,767739887,"['NCA', 'Apt 3819', '2-D']"
1012,372647181,"['NCA', 'Apt 3819', '3-A']"
1013,585011662,"['NCA', 'Apt 3819', '3-B']"
1014,479591422,"['NCA', 'Apt 3819', '3-C']"
1015,706552165,"['NCA', 'Apt 3819', '3-D']"
1016,706954826,"['BH', nan, '332-B']"
1017,175854212,"['BH', nan, '333-A']"
1018,960060395,"['NCA', 'Apt 3819', '4-A']"
1019,890791640,"['NCA', 'Apt 3819', '4-B']"
1020,508260703,"['NCA', 'Apt 3819', '4-C']"
1021,780082016,"['NCA', 'Apt 3819', '4-D']"
1022,440741548,"['NCA', 'Apt 3819', '13-A']"
1023,616597201,"['BH', nan, '333-B']"
1024,915059482,"['BH', nan, '401-A']"
1025,551148447,"['NCA', 'Apt 3819', '13-B']"
1026,231099722,"['MZH', nan, '205-A']"
1027,831854620,"['NCA', 'Apt 3819', '13-C']"
1028,557095380,"['BH', nan, '402-A']"
1029,766979793,"['NCA', 'Apt 3819', '13-D']"
1030,330996715,"['BH', nan, '403-A']"
1031,255879525,"['BH', nan, '404-A']"
1032,335540709,"['NCA', 'Apt 3819', '14-A']"
1033,732321962,"['MZH', nan, '205-B']"
1034,378783133,"['BH', nan, '405-A']"
1035,232193330,"['NCA', 'Apt 3819', '14-B']"
1036,176941350,"['BH', nan, '406-A']"
1037,652093821,"['BH', nan, '407-A']"
1038,259752207,"['MS', 'Low Rise', '6301-D']"
1039,481854622,"['NCA', 'Apt 3819', '14-C']"
1040,149305083,"['BH', nan, '408-A']"
1041,840140457,"['BH', nan, '409-A']"
1042,171976980,"['NCA', 'Apt 3819', '14-D']"
1043,371248863,"['NCA', 'Apt 3819', '15-A']"
1044,791538197,"['NCA', 'Apt 3819', '15-B']"
1045,826079798,"['NCA', 'Apt 3819', '15-C']"
1046,855322855,"['BH', nan, '410-A']"
1047,650618170,"['NCA', 'Apt 3819', '15-D']"
1048,709305722,"['MS', 'Low Rise', '6301-E']"
