,RUID,Assigned Rooms
594,560112676,"['BS', 'North', '205A-C']"
595,588667119,"['BS', 'North', '205A-D']"
596,144661183,"['BS', 'North', '205B-A']"
597,426026619,"['BS', 'North', '205B-B']"
598,112536341,"['BS', 'North', '205B-C']"
599,265384081,"['BS', 'North', '205B-D']"
600,809623655,"['BS', 'North', '206A-A']"
601,987007983,"['BS', 'North', '206A-B']"
602,171809476,"['BS', 'North', '206A-C']"
603,835081503,"['BS', 'North', '206A-D']"
604,929239605,"['BS', 'North', '206B-A']"
605,184764992,"['BS', 'North', '206B-B']"
606,184318517,"['BS', 'North', '206B-C']"
607,210364635,"['BS', 'North', '206B-D']"
608,569699166,"['BS', 'North', '207A-A']"
609,593090004,"['BS', 'North', '207A-B']"
610,266168351,"['BS', 'North', '207A-C']"
611,335024123,"['BS', 'North', '207A-D']"
612,244563888,"['BS', 'North', '207B-A']"
613,687052605,"['BS', 'North', '207B-B']"
614,401332007,"['BS', 'North', '207B-C']"
615,312415588,"['BS', 'North', '207B-D']"
616,960404900,"['BS', 'North', '208-A']"
617,314654388,"['BS', 'North', '208-B']"
618,487787269,"['BS', 'North', '208-C']"
619,356574565,"['BS', 'North', '208-D']"
620,828083315,"['BS', 'North', '209A-A']"
621,555205853,"['BS', 'North', '209A-B']"
622,327668009,"['BS', 'North', '209A-C']"
623,783915962,"['BS', 'North', '209A-D']"
624,430822940,"['BS', 'North', '209B-A']"
625,823813256,"['BS', 'North', '209B-B']"
626,440575605,"['BS', 'North', '209B-C']"
627,410556516,"['BS', 'North', '209B-D']"
628,989037743,"['BS', 'North', '210A-A']"
629,538376341,"['BS', 'North', '210A-B']"
630,351447948,"['BS', 'North', '210A-C']"
631,494134192,"['BS', 'North', '210A-D']"
632,260185634,"['BS', 'North', '210B-A']"
633,613376796,"['BS', 'North', '210B-B']"
634,432534987,"['BS', 'North', '210B-C']"
635,219876558,"['BS', 'North', '210B-D']"
636,805998628,"['BS', 'North', '211A-A']"
637,197799103,"['BS', 'North', '211A-B']"
638,699478632,"['BS', 'North', '211A-C']"
639,464054787,"['BS', 'North', '211A-D']"
640,629555148,"['BS', 'North', '211B-A']"
641,494268787,"['BS', 'North', '211B-B']"
642,104433543,"['BS', 'North', '211B-C']"
643,271767901,"['BS', 'North', '211B-D']"
644,220456541,"['BS', 'North', '212-A']"
645,403637359,"['BS', 'North', '212-B']"
646,712221720,"['BS', 'North', '212-C']"
647,378671036,"['BS', 'North', '212-D']"
648,430078831,"['BS', 'North', '301A-A']"
649,632048642,"['BS', 'North', '301A-B']"
650,917712975,"['BS', 'North', '301A-C']"
651,337390734,"['BS', 'North', '301A-D']"
652,655552857,"['BS', 'North', '301B-A']"
653,366005274,"['BS', 'North', '301B-B']"
654,646977466,"['BS', 'North', '301B-C']"
655,818321463,"['BS', 'North', '301B-D']"
656,869444659,"['BS', 'North', '302A-A']"
657,916988988,"['BS', 'North', '302A-B']"
658,562234442,"['BS', 'North', '302A-C']"
659,320877370,"['BS', 'North', '302A-D']"
660,735286016,"['BS', 'North', '302B-A']"
661,492207595,"['BS', 'North', '302B-B']"
662,726936801,"['BS', 'North', '302B-C']"
663,333529713,"['BS', 'North', '302B-D']"
664,117968882,"['BS', 'North', '303A-A']"
665,900683558,"['BS', 'North', '303A-B']"
666,339357828,"['BS', 'North', '303A-C']"
667,847026057,"['BS', 'North', '303A-D']"
668,651762565,"['BS', 'North', '303B-A']"
669,308534398,"['BS', 'North', '303B-B']"
670,805749635,"['BS', 'North', '303B-C']"
671,719633595,"['BS', 'North', '303B-D']"
672,880684383,"['BS', 'North', '304A-A']"
673,445932324,"['BS', 'North', '304A-B']"
674,869441527,"['BS', 'North', '304A-C']"
675,918598166,"['BS', 'North', '304A-D']"
676,304033971,"['BS', 'North', '304B-A']"
677,816753313,"['BS', 'North', '304B-B']"
678,735017836,"['BS', 'North', '304B-C']"
679,408456852,"['BS', 'North', '304B-D']"
680,841316794,"['BS', 'North', '305A-A']"
681,941976581,"['BS', 'North', '305A-B']"
682,610422966,"['BS', 'North', '305A-C']"
683,728246998,"['BS', 'North', '305A-D']"
684,217104207,"['BS', 'North', '305B-A']"
685,580229064,"['BS', 'North', '305B-B']"
686,571314130,"['BS', 'North', '305B-C']"
687,146500416,"['BS', 'North', '305B-D']"
688,847838606,"['BS', 'North', '306A-A']"
689,822326298,"['BS', 'North', '306A-B']"
690,824552244,"['BS', 'North', '306A-C']"
691,511445104,"['BS', 'North', '306A-D']"
692,129281576,"['BS', 'North', '306B-A']"
693,209949156,"['BS', 'North', '306B-B']"
694,631737741,"['BS', 'North', '306B-C']"
695,196098469,"['BS', 'North', '306B-D']"
696,608653754,"['BS', 'North', '307A-A']"
697,407975472,"['BS', 'North', '307A-B']"
698,419202746,"['BS', 'North', '307A-C']"
699,811289734,"['BS', 'North', '307A-D']"
700,520047249,"['BS', 'North', '307B-A']"
701,247465922,"['BS', 'North', '307B-B']"
702,434801890,"['BS', 'North', '307B-C']"
703,952817574,"['BS', 'North', '307B-D']"
704,268661899,"['BS', 'North', '308-A']"
705,392453270,"['BS', 'North', '308-B']"
706,139704493,"['BS', 'North', '308-C']"
707,138866869,"['BS', 'North', '308-D']"
708,671701361,"['BS', 'North', '309A-A']"
709,538701125,"['BS', 'North', '309A-B']"
710,265409884,"['BS', 'North', '309A-C']"
711,561366071,"['BS', 'North', '309A-D']"
712,509392829,"['BS', 'North', '309B-A']"
713,211232698,"['BS', 'North', '309B-B']"
714,218868927,"['BS', 'North', '309B-C']"
715,746951094,"['BS', 'North', '309B-D']"
716,244210323,"['BS', 'North', '310A-A']"
717,908813991,"['BS', 'North', '310A-B']"
718,832266765,"['BS', 'North', '310A-C']"
719,740418327,"['BS', 'North', '310A-D']"
720,209102422,"['BS', 'North', '310B-A']"
721,345468890,"['BS', 'North', '310B-B']"
722,434526846,"['BS', 'North', '310B-C']"
723,723160075,"['BS', 'North', '310B-D']"
724,301642384,"['BS', 'North', '311A-A']"
725,815281176,"['BS', 'North', '311A-B']"
726,356307065,"['BS', 'North', '311A-C']"
727,697482415,"['BS', 'North', '311A-D']"
728,213102545,"['BS', 'North', '311B-A']"
729,710059234,"['BS', 'North', '311B-B']"
730,821735457,"['BS', 'North', '311B-C']"
731,687810848,"['BS', 'North', '311B-D']"
732,722245603,"['BS', 'North', '312-A']"
733,439357663,"['BS', 'North', '312-B']"
734,373730660,"['BS', 'North', '312-C']"
735,166905001,"['BS', 'North', '312-D']"
736,151535568,"['BS', 'North', '401A-A']"
737,531129713,"['BS', 'North', '401A-B']"
738,533698715,"['BS', 'North', '401A-C']"
739,289348634,"['BS', 'North', '401A-D']"
740,893417221,"['BS', 'North', '401B-A']"
741,685185360,"['BS', 'North', '401B-B']"
742,753223846,"['BS', 'North', '401B-C']"
743,211644990,"['BS', 'North', '401B-D']"
744,712469170,"['BS', 'North', '402A-A']"
745,165208951,"['BS', 'North', '402A-B']"
746,596504211,"['BS', 'North', '402A-C']"
747,325044032,"['BS', 'North', '402A-D']"
748,766360758,"['BS', 'North', '402B-A']"
749,522692139,"['BS', 'North', '402B-B']"
750,349312163,"['BS', 'North', '402B-C']"
751,626702785,"['BS', 'North', '402B-D']"
752,791192394,"['BS', 'North', '403A-A']"
753,913270748,"['BS', 'North', '403A-B']"
754,368726920,"['BS', 'North', '403A-C']"
755,855757939,"['BS', 'North', '403A-D']"
756,868637774,"['BS', 'North', '403B-A']"
757,520114216,"['BS', 'North', '403B-B']"
758,466301255,"['BS', 'North', '403B-C']"
759,134993469,"['BS', 'North', '403B-D']"
760,347798016,"['BS', 'North', '404A-A']"
761,581164483,"['BS', 'North', '404A-B']"
762,214056932,"['BS', 'North', '404A-C']"
763,260572874,"['BS', 'North', '404A-D']"
764,717130839,"['BS', 'North', '404B-A']"
765,341882434,"['BS', 'North', '404B-B']"
766,978675121,"['BS', 'North', '404B-C']"
767,626841482,"['BS', 'North', '404B-D']"
768,240609700,"['BS', 'North', '405A-A']"
769,267359465,"['BS', 'North', '405A-B']"
770,482075628,"['BS', 'North', '405A-C']"
771,959283731,"['BS', 'North', '405A-D']"
772,369281049,"['BS', 'North', '405B-A']"
773,489623197,"['BS', 'North', '405B-B']"
774,896372298,"['BS', 'North', '405B-C']"
775,991503982,"['BS', 'North', '405B-D']"
776,592258561,"['BS', 'North', '406A-A']"
777,363361677,"['BS', 'North', '406A-B']"
778,412862940,"['BS', 'North', '406A-C']"
779,398406460,"['BS', 'North', '406A-D']"
780,324247263,"['BS', 'North', '406B-A']"
781,301164557,"['BS', 'North', '406B-B']"
782,471732809,"['BS', 'North', '406B-C']"
783,217058846,"['BS', 'North', '406B-D']"
784,617518027,"['BS', 'North', '407A-A']"
785,900039536,"['BS', 'North', '407A-B']"
786,387918930,"['BS', 'North', '407A-C']"
787,667307991,"['BS', 'North', '407A-D']"
788,255821404,"['BS', 'North', '407B-A']"
789,541107432,"['BS', 'North', '407B-B']"
790,168312139,"['BS', 'North', '407B-C']"
791,598558260,"['BS', 'North', '407B-D']"
792,255939123,"['BS', 'North', '408-A']"
793,623774929,"['BS', 'North', '408-B']"
794,214699764,"['BS', 'North', '408-C']"
795,385160633,"['BS', 'North', '408-D']"
796,366254169,"['BS', 'North', '409A-A']"
797,381159684,"['BS', 'North', '409A-B']"
798,964080254,"['BS', 'North', '409A-C']"
799,611037911,"['BS', 'North', '409A-D']"
800,995419976,"['BS', 'North', '409B-A']"
801,980379335,"['BS', 'North', '409B-B']"
802,633528268,"['BS', 'North', '409B-C']"
803,150823480,"['BS', 'North', '409B-D']"
804,727688981,"['BS', 'North', '410A-A']"
805,583484362,"['BS', 'North', '410A-B']"
806,881890527,"['BS', 'North', '410A-C']"
807,907376381,"['BS', 'North', '410A-D']"
808,297860739,"['BS', 'North', '410B-A']"
809,732087780,"['BS', 'North', '410B-B']"
810,189788470,"['BS', 'North', '410B-C']"
811,338439300,"['BS', 'North', '410B-D']"
812,350138299,"['BS', 'North', '411A-A']"
813,288381519,"['BS', 'North', '411A-B']"
814,291285625,"['BS', 'North', '411A-C']"
815,225435370,"['BS', 'North', '411A-D']"
816,612476931,"['BS', 'North', '411B-A']"
817,896780254,"['BS', 'North', '411B-B']"
818,931965161,"['BS', 'North', '411B-C']"
819,333575739,"['BS', 'North', '411B-D']"
820,151170317,"['BS', 'North', '412-A']"
821,928869012,"['BS', 'North', '412-B']"
822,199395630,"['BS', 'North', '412-C']"
823,317216523,"['BS', 'North', '412-D']"
824,903409464,"['BS', 'East', '101A-A']"
825,656982376,"['BS', 'East', '101A-B']"
826,700183299,"['BS', 'East', '101A-C']"
827,469750330,"['BS', 'East', '101A-D']"
828,705692392,"['BS', 'East', '101B-A']"
829,662029321,"['BS', 'East', '101B-B']"
830,194335422,"['BS', 'East', '101B-C']"
831,848880600,"['BS', 'East', '101B-D']"
832,796842203,"['BS', 'East', '102A-A']"
833,829264374,"['BS', 'East', '102A-B']"
834,263332604,"['BS', 'East', '102A-C']"
835,914933097,"['BS', 'East', '102A-D']"
836,433800739,"['BS', 'East', '102B-A']"
837,651039157,"['BS', 'East', '102B-B']"
838,828706411,"['BS', 'East', '102B-C']"
839,418644063,"['BS', 'East', '102B-D']"
840,166851305,"['BS', 'East', '103A-A']"
841,465325155,"['BS', 'East', '103A-B']"
842,825115017,"['BS', 'East', '103A-C']"
843,829456765,"['BS', 'East', '103A-D']"
844,981577565,"['BS', 'East', '103B-A']"
845,180236345,"['BS', 'East', '103B-B']"
846,857362685,"['BS', 'East', '103B-C']"
847,195505169,"['BS', 'East', '103B-D']"
848,118930146,"['BS', 'East', '104A-A']"
849,729653073,"['BS', 'East', '104A-B']"
850,504379296,"['BS', 'East', '104A-C']"
851,292651928,"['BS', 'East', '104A-D']"
852,979682750,"['BS', 'East', '104B-A']"
853,102866432,"['BS', 'East', '104B-B']"
854,746891046,"['BS', 'East', '104B-C']"
855,529187675,"['BS', 'East', '104B-D']"
856,401310698,"['BS', 'East', '105A-A']"
857,383189877,"['BS', 'East', '105A-B']"
858,710440351,"['BS', 'East', '105A-C']"
859,672055804,"['BA', '301-324', '301-A']"
860,675350063,"['BA', '301-324', '301-B']"
861,966062372,"['BA', '301-324', '301-C']"
862,372698087,"['BA', '301-324', '301-D']"
863,922333531,"['BA', '301-324', '302-A']"
864,921901322,"['BA', '301-324', '302-B']"
865,355380969,"['BA', '301-324', '302-C']"
866,906450631,"['BA', '301-324', '302-D']"
867,952840338,"['BA', '301-324', '303-A']"
868,882439128,"['BA', '301-324', '303-B']"
869,541036162,"['BA', '301-324', '303-C']"
870,939462423,"['BA', '301-324', '303-D']"
871,592880710,"['BA', '301-324', '304-A']"
872,296862859,"['BA', '301-324', '304-B']"
873,331284739,"['BA', '301-324', '304-C']"
874,303158047,"['BA', '301-324', '304-D']"
875,388353647,"['BA', '301-324', '305-A']"
876,398234427,"['BA', '301-324', '305-B']"
877,147928484,"['BA', '301-324', '305-C']"
878,496885893,"['BA', '301-324', '305-D']"
879,852160525,"['BA', '301-324', '306-A']"
880,290766371,"['BA', '301-324', '306-B']"
881,832545338,"['BA', '301-324', '306-C']"
882,855501919,"['BA', '301-324', '306-D']"
883,957297167,"['BA', '301-324', '307-A']"
884,145773771,"['BA', '301-324', '307-B']"
885,456187569,"['BA', '301-324', '307-C']"
886,723594132,"['BA', '301-324', '307-D']"
887,707626866,"['BA', '301-324', '308-A']"
888,370253445,"['BA', '301-324', '308-B']"
889,400364963,"['BA', '301-324', '308-C']"
890,996025107,"['BA', '301-324', '308-D']"
891,148098806,"['BA', '301-324', '309-A']"
892,731259678,"['BA', '301-324', '309-B']"
893,516539338,"['BA', '301-324', '309-C']"
894,648856078,"['BA', '301-324', '309-D']"
895,948568243,"['BA', '301-324', '310-A']"
896,797203577,"['BA', '301-324', '310-B']"
897,164591023,"['BA', '301-324', '310-C']"
898,607731734,"['BA', '301-324', '310-D']"
899,435299646,"['BA', '301-324', '311-A']"
900,628059985,"['BA', '301-324', '311-B']"
901,919653912,"['BA', '301-324', '311-C']"
902,326900602,"['BA', '301-324', '311-D']"
903,216267632,"['BA', '301-324', '312-A']"
904,828291725,"['BA', '301-324', '312-B']"
905,176376295,"['BA', '301-324', '312-C']"
906,167719251,"['BA', '301-324', '312-D']"
907,832753120,"['BA', '301-324', '313-A']"
908,255152728,"['BA', '301-324', '313-B']"
909,630960236,"['BA', '301-324', '313-C']"
910,707282956,"['BA', '301-324', '313-D']"
911,627498809,"['BA', '301-324', '314-A']"
912,952176364,"['BA', '301-324', '314-B']"
913,908538505,"['BA', '301-324', '314-C']"
914,115015495,"['BA', '301-324', '314-D']"
915,751433592,"['BA', '301-324', '315-A']"
916,904360415,"['BA', '301-324', '315-B']"
917,502237904,"['BA', '301-324', '315-C']"
918,390375241,"['BA', '301-324', '315-D']"
919,680865749,"['BA', '301-324', '316-A']"
920,648876797,"['BA', '301-324', '316-B']"
921,385162722,"['BA', '301-324', '316-C']"
922,909088086,"['BA', '301-324', '316-D']"
923,372557201,"['BA', '301-324', '317-A']"
924,107549011,"['BA', '301-324', '317-B']"
925,360974261,"['BA', '301-324', '317-C']"
926,919679131,"['BA', '301-324', '317-D']"
927,544491571,"['BA', '301-324', '318-A']"
928,607344376,"['BA', '301-324', '318-B']"
929,193397113,"['BA', '301-324', '318-C']"
930,568531498,"['BA', '301-324', '318-D']"
931,393746887,"['BA', '301-324', '319-A']"
932,394127515,"['BA', '301-324', '319-B']"
933,355448296,"['BA', '301-324', '319-C']"
934,591425264,"['BA', '301-324', '319-D']"
935,526456495,"['BA', '301-324', '320-A']"
936,371008991,"['BA', '301-324', '320-B']"
937,332460327,"['BA', '301-324', '320-C']"
938,672336148,"['BA', '301-324', '320-D']"
939,856332388,"['BA', '301-324', '321-A']"
940,254230453,"['BA', '301-324', '321-B']"
941,868509266,"['BA', '301-324', '321-C']"
942,897284842,"['BA', '301-324', '321-D']"
943,247605865,"['BA', '301-324', '322-A']"
944,282552177,"['BA', '301-324', '322-B']"
945,636107113,"['BA', '301-324', '322-C']"
946,565441684,"['BA', '301-324', '322-D']"
947,732982183,"['BA', '301-324', '323-A']"
948,903932424,"['BA', '301-324', '323-B']"
949,494266332,"['BA', '301-324', '323-C']"
950,578152620,"['BA', '301-324', '323-D']"
951,627614620,"['BA', '301-324', '324-A']"
952,426121196,"['BA', '301-324', '324-B']"
953,294015405,"['BA', '301-324', '324-C']"
954,548972548,"['BA', '301-324', '324-D']"
955,474510815,"['BA', '325  - 348', '325-A']"
956,669618070,"['BA', '325  - 348', '325-B']"
957,268495853,"['BA', '325  - 348', '325-C']"
958,726735209,"['BA', '325  - 348', '325-D']"
959,448069718,"['BA', '325  - 348', '326-A']"
960,992910248,"['BA', '325  - 348', '326-B']"
961,825319671,"['BA', '325  - 348', '326-C']"
962,342322637,"['BA', '325  - 348', '326-D']"
963,669443687,"['BA', '325  - 348', '327-A']"
964,746370094,"['BA', '325  - 348', '327-B']"
965,991556050,"['BA', '325  - 348', '327-C']"
966,707177230,"['BA', '325  - 348', '327-D']"
967,934932655,"['BA', '325  - 348', '328-A']"
968,530776706,"['BA', '325  - 348', '328-B']"
969,833751309,"['BA', '325  - 348', '328-C']"
970,125972146,"['BA', '325  - 348', '328-D']"
971,105686690,"['BA', '325  - 348', '329-A']"
972,734436488,"['BA', '325  - 348', '329-B']"
973,906632834,"['BA', '325  - 348', '329-C']"
974,609462166,"['BA', '325  - 348', '329-D']"
975,801035857,"['BA', '325  - 348', '330-A']"
976,272232646,"['BA', '325  - 348', '330-B']"
977,527402922,"['BA', '325  - 348', '330-C']"
978,166200546,"['BA', '325  - 348', '330-D']"
979,780082122,"['BA', '325  - 348', '331-A']"
980,508092188,"['BA', '325  - 348', '331-B']"
981,820697098,"['BA', '325  - 348', '331-C']"
982,783183280,"['BA', '325  - 348', '331-D']"
983,668975544,"['BA', '325  - 348', '332-A']"
984,709613671,"['BA', '325  - 348', '332-B']"
985,606559155,"['BA', '325  - 348', '332-C']"
986,345159952,"['BA', '325  - 348', '332-D']"
987,787511634,"['BA', '325  - 348', '333-A']"
988,543379871,"['BA', '325  - 348', '333-B']"
989,689895684,"['BA', '325  - 348', '333-C']"
990,685750110,"['BA', '325  - 348', '333-D']"
991,495222926,"['BA', '325  - 348', '334-A']"
992,324364740,"['BA', '325  - 348', '334-B']"
993,711345442,"['BA', '325  - 348', '334-C']"
994,178027982,"['BA', '325  - 348', '334-D']"
995,336616496,"['BA', '325  - 348', '335-A']"
996,945993428,"['BA', '325  - 348', '335-B']"
997,810746544,"['BA', '325  - 348', '335-C']"
998,536924383,"['BA', '325  - 348', '335-D']"
999,471576128,"['BA', '325  - 348', '336-A']"
1000,798354583,"['BA', '325  - 348', '336-B']"
1001,502546825,"['BA', '325  - 348', '336-C']"
1002,874832873,"['BA', '325  - 348', '336-D']"
1003,961313375,"['BA', '325  - 348', '337-A']"
1004,452450926,"['BA', '325  - 348', '337-B']"
1005,426633603,"['BA', '325  - 348', '337-C']"
1006,550478435,"['BA', '325  - 348', '337-D']"
1007,434887395,"['BA', '325  - 348', '338-A']"
1008,491798819,"['BA', '325  - 348', '338-B']"
1009,549235557,"['BA', '325  - 348', '338-C']"
1010,261361321,"['BA', '325  - 348', '338-D']"
1011,358171459,"['BA', '325  - 348', '339-A']"
1012,885969940,"['BA', '325  - 348', '339-B']"
1013,543970794,"['BA', '325  - 348', '339-C']"
1014,526279067,"['BA', '325  - 348', '339-D']"
1015,665720178,"['BA', '325  - 348', '340-A']"
1016,326458489,"['BA', '325  - 348', '340-B']"
1017,249885081,"['BA', '325  - 348', '340-C']"
1018,110858185,"['BA', '325  - 348', '340-D']"
1019,666688015,"['BA', '325  - 348', '341-A']"
1020,816438958,"['BA', '325  - 348', '341-B']"
1021,292106236,"['BA', '325  - 348', '341-C']"
1022,364634589,"['BA', '325  - 348', '341-D']"
1023,597100022,"['BA', '325  - 348', '342-A']"
1024,257208466,"['BA', '325  - 348', '342-B']"
1025,861690946,"['BA', '325  - 348', '342-C']"
1026,699309875,"['BA', '325  - 348', '342-D']"
1027,480204825,"['BA', '325  - 348', '343-A']"
1028,860755347,"['BA', '325  - 348', '343-B']"
1029,629981279,"['BA', '325  - 348', '343-C']"
1030,862250854,"['BA', '325  - 348', '343-D']"
1031,968448571,"['BA', '325  - 348', '344-A']"
1032,524164228,"['BA', '325  - 348', '344-B']"
1033,771598669,"['BA', '325  - 348', '344-C']"
1034,898460194,"['BA', '325  - 348', '344-D']"
1035,542003103,"['BA', '325  - 348', '345-A']"
1036,856519964,"['BA', '325  - 348', '345-B']"
1037,282470099,"['BA', '325  - 348', '345-C']"
1038,104713813,"['BA', '325  - 348', '345-D']"
1039,957943447,"['BA', '325  - 348', '346-A']"
1040,209803428,"['BA', '325  - 348', '346-B']"
1041,520878498,"['BA', '325  - 348', '346-C']"
1042,146510240,"['BA', '325  - 348', '346-D']"
1043,382685212,"['BA', '325  - 348', '347-A']"
1044,416170723,"['BA', '325  - 348', '347-B']"
1045,266803398,"['BA', '325  - 348', '347-C']"
1046,304500858,"['BA', '325  - 348', '347-D']"
1047,641526837,"['BA', '325  - 348', '348-A']"
1048,809930881,"['BA', '325  - 348', '348-B']"
1049,127511254,"['BA', '325  - 348', '348-C']"
1050,993831333,"['BA', '325  - 348', '348-D']"
1051,497243092,"['BA', '349-372', '349-A']"
1052,178699396,"['BA', '349-372', '349-B']"
1053,174353194,"['BA', '349-372', '349-C']"
1054,921922963,"['BA', '349-372', '349-D']"
1055,929543131,"['BA', '349-372', '350-A']"
1056,692137732,"['BA', '349-372', '350-B']"
